FADiff,FASame,MADiff,MASame,Male H,Female H,,,
9,8,6,6,183,170,,,
7,8,5,5,173,168,,,
7,6,7,5,179,170,,,
4,4,7,7,190,166,,,
8,8,10,10,170,167,,,
7,7,5,2,170,167,,,
8,7,9,9,181,162,,,
6,7,10,10,180,160,,,
7,6,1,1,171,164,,,
5,7,7,5,198,158,,,
6,5,4,4,176,167,,,
6,7,7,7,179,169,,,
7,7,6,6,187,177,,,
8,8,8,8,187,166,,,
6,4,10,10,172,171,,,
7,8,6,8,183,166,,,
6,6,7,6,189,170,,,
7,8,8,7,175,168,,,
,,8,7.5,186,,,,
,,10,10,184,,,,
,,6,4,168,,,,
,,7.5,5,188,,,,
,,10,10,187,,,,
,,5,5,173,,,,
,,6,6,175,,,,
,,10,1,181,,,,
,,7,8,189,,,,
,,6,5,165,,,,
,,6,5,174,,,,
,,7,4,185,,,,
,,6,7,188,,,,
,,6,7,166,,,,
,,7,7,184,,,,
,,10,10,186,,,,
,,7,8,178,,,,
,,10,10,182.5,,,,
,,9,8,180,,,,
,,5,5,168,,,,
,,5,5,186,,,,
,,7,7,187,,,,
,,7,7,182,,,,
,,3,3,177,,,,
,,7,8,184,,,,
,,5,5,180,,,,
,,9,1,172,,,,
,,6,6,170,,,,
,,7,7,185,,,,
,,8,8,192,,,,
,,7,5,175,,,,
,,10,1,189,,,,
,,8,7,184,,,,
,,7,7,187,,,,
,,5,3,173,,,,
,,7,5,184,,,,
,,7,8,188,,,,
,,10,10,182,,,,
,,10,10,174,,,,
,,6,6,174,,,,
,,10,10,188,,,,
,,8,8,187,,,,
,,8,7,183,,,,
,,7,8,202,,,,
